Energy_Unit,Energy_density_Joule,Volume_m3,Event_freq_unit_per_day,Energy_Joule_per_day,Volume_m3_per_day,Duration_days,Intensity_Level,Intensity_Level_encoded
41,5.968,4.694,3.727,4.926,3.653,11,Intense,0
14,5.841,4.622,1.556,4.887,3.668,9,Moderate,1
17,4.754,4.397,1.889,3.8,3.443,9,Moderate,1
18,5.295,4.703,1.8,4.295,3.703,10,Moderate,1
10,5.322,4.238,1.429,4.477,3.393,7,Moderate,1
14,4.818,4.266,1.273,3.776,3.225,11,Moderate,1
17,4.944,4.598,1.545,3.902,3.556,11,Moderate,1
18,5.602,4.779,1.8,4.602,3.779,10,Moderate,1
19,5.865,4.263,1.9,4.865,3.263,10,Moderate,1
20,5.589,4.589,1.818,4.548,3.547,11,Moderate,1
11,5.926,4.141,1.222,4.972,3.186,9,Moderate,1
8,5.621,4.62,2.0,5.019,4.018,4,Moderate,1
12,4.912,4.565,1.5,4.009,3.662,8,Moderate,1
7,4.834,4.116,0.538,3.721,3.002,13,Slight,3
10,4.614,4.611,1.111,3.66,3.657,9,Slight,3
4,4.53,4.557,0.667,3.752,3.779,6,Slight,3
3,4.61,3.732,1.0,4.133,3.255,3,Slight,3
10,4.446,4.37,1.667,3.668,3.592,6,Slight,3
4,4.595,3.708,1.0,3.993,3.106,4,Slight,3
7,4.381,4.132,1.75,3.779,3.529,4,Slight,3
13,4.408,4.428,2.167,3.629,3.65,6,Slight,3
3,4.443,4.291,0.6,3.744,3.592,5,Slight,3
1,0.78,3.441,0.333,0.303,2.964,3,None,2
3,4.448,4.261,0.333,3.493,3.306,9,None,2
3,3.668,3.609,0.5,2.89,2.831,6,None,2
7,4.3,3.018,0.778,3.345,2.064,9,None,2
1,2.97,4.164,0.333,2.493,3.687,3,None,2
5,3.996,3.279,1.0,3.297,2.58,5,None,2
2,1.21,4.146,0.5,0.608,3.544,4,None,2
1,1.65,2.787,0.167,0.872,2.009,6,None,2
1,0.9,2.759,1.0,0.9,2.759,1,None,2
4,4.737,4.173,0.8,4.038,3.474,5,None,2
1,1.67,4.033,0.333,1.193,3.556,3,None,2
1,1.72,3.857,0.167,0.942,3.079,6,None,2
2,1.39,2.908,1.0,1.089,2.607,2,None,2
5,2.435,3.878,0.455,1.393,2.836,11,None,2
4,1.316,3.114,0.444,0.361,2.16,9,None,2
1,0.78,3.441,0.25,0.178,2.839,4,None,2
3,4.211,3.794,0.75,3.609,3.192,4,None,2
2,1.94,3.25,1.0,1.639,2.949,2,None,2
49,6.419,4.995,12.25,5.817,4.393,4,Intense,0
58,7.094,4.975,3.625,5.89,3.771,16,Intense,0
49,6.373,5.168,6.125,5.47,4.265,8,Intense,0
22,5.859,4.895,2.2,4.859,3.895,10,Intense,0
10,6.576,5.081,1.25,5.673,4.178,8,Intense,0
15,6.587,5.152,1.667,5.633,4.198,9,Intense,0
20,5.982,4.453,2.5,5.079,3.55,8,Moderate,1
6,5.008,4.627,1.148,3.577,3.195,5,Moderate,1
11,4.966,4.154,2.75,4.364,3.552,4,Moderate,1
24,4.748,4.66,4.0,3.97,3.882,6,Moderate,1
6,5.593,4.809,0.75,4.69,3.906,8,Moderate,1
11,5.724,4.251,0.846,4.61,3.137,13,Moderate,1
8,5.219,4.552,0.5,4.015,3.348,16,Moderate,1
11,4.029,4.944,1.222,3.075,3.99,9,Slight,3
11,3.973,3.769,0.846,2.859,2.656,13,None,2
1,4.78,2.985,1.0,4.78,2.985,1,None,2
5,4.04,3.555,2.5,3.739,3.254,2,None,2
5,3.154,3.309,2.5,2.853,3.008,2,None,2
3,3.616,4.603,0.429,2.771,3.758,7,None,2
3,4.376,4.079,1.5,4.075,3.778,2,None,2
1,1.54,4.31,1.0,1.54,4.31,1,None,2
2,2.61,2.925,2.0,2.61,2.925,1,None,2
2,5.16,2.936,0.111,3.905,1.68,18,None,2
3,3.493,4.857,0.273,2.451,3.816,11,None,2
6,4.594,4.743,0.5,3.514,3.664,12,None,2
8,2.197,2.511,1.143,1.352,1.666,7,None,2
70,6.147,5.152,7.0,5.147,4.152,10,Intense,0
44,5.459,4.865,2.933,4.283,3.689,15,Intense,0
21,3.543,4.732,1.167,2.288,3.477,18,Moderate,1
3,5.06,4.438,0.429,4.215,3.593,7,Moderate,1
19,3.68,4.832,1.9,2.68,3.832,10,Moderate,1
23,4.408,4.873,2.556,3.454,3.918,9,Moderate,1
12,5.098,3.516,1.714,4.253,2.671,7,Moderate,1
22,4.736,4.133,0.957,3.374,2.771,23,Slight,3
8,4.132,3.504,0.615,3.018,2.39,13,Slight,3
29,3.882,4.156,2.9,2.882,3.156,10,Slight,3
20,4.76,3.843,1.25,3.556,2.639,16,Slight,3
12,3.543,4.223,4.0,3.066,3.746,3,Slight,3
6,5.561,4.043,1.0,4.783,3.265,6,Slight,3
6,4.368,3.497,0.75,3.465,2.594,8,Slight,3
7,5.269,4.817,0.7,4.269,3.817,10,Slight,3
7,5.4,3.919,1.75,4.798,3.317,4,Slight,3
4,5.82,3.728,0.308,4.706,2.614,13,None,2
17,4.619,4.844,1.214,3.473,3.698,14,None,2
10,4.008,3.221,2.0,3.309,2.522,5,None,2
11,4.11,3.624,2.2,3.411,2.925,5,Intense,0
29,5.513,4.777,5.8,4.814,4.078,5,Intense,0
36,4.729,4.336,2.571,2.583,3.16,14,Moderate,1
8,5.204,3.977,2.667,4.727,3.5,3,Slight,3
16,3.621,4.681,2.667,2.843,3.903,6,Slight,3
6,5.3,2.735,1.5,4.698,2.133,4,None,2
